mode,n_features,max_depth,learning_rate,n_estimators,rmse_percentual_train,mape_train,rmse_percentual_test,mape_test,processing_time
Calendar,1,15,0.0001,50,21.916530446351597,19.05230341815646,22.468583352877843,19.873154699755073,0.07068410000010772
Calendar,1,15,0.001,50,21.78186911200995,18.96152121571491,22.344368630248635,19.787543358025232,0.07562439999992421
Calendar,1,15,0.01,50,20.910746107367462,18.395612178600153,21.562512103867615,19.23943643226645,0.07465039999988221
Calendar,1,15,0.1,50,20.297178180054928,18.00589184707085,21.120594384435286,18.877562581554542,0.07482359999994515
Calendar,1,15,1e-05,100,21.929023075601446,19.060796152542586,22.48013880047459,19.88111811757515,0.08945159999984753
Calendar,1,15,0.0001,100,21.901001941714267,19.041778972270055,22.454229354138768,19.863286934133225,0.09205560000009427
Calendar,1,15,0.001,100,21.64495899160289,18.87003519467602,22.218754251678018,19.7004288011198,0.0883853000000272
Calendar,1,15,0.01,100,20.523975659467382,18.156910291340928,21.242683594812647,19.00119711008032,0.09269300000005387
Calendar,1,15,0.1,100,20.29713274195169,18.00550817448531,21.12204201653109,18.87787071690005,0.09371599999985847
Calendar,1,15,1e-05,200,21.92586186395054,19.05867971082099,22.47721832858762,19.879136257183944,0.13629509999964284
Calendar,1,15,0.0001,200,21.87040301453349,19.02111862108725,22.42596741460244,19.84378685482065,0.13766569999961575
Calendar,1,15,0.001,200,21.40693401023317,18.712817566027738,22.002286386048734,19.550359484729142,0.1503830999999991
Calendar,1,15,0.01,200,20.32770299701366,18.030838409456386,21.11358838867266,18.887142560392096,0.14936130000023695
Calendar,1,15,0.1,200,20.297132740780864,18.005504122425908,21.1220473496669,18.877868767657226,0.13390320000007705
Calendar,1,15,1e-05,300,21.92270338385164,19.056563920068644,22.474300702275013,19.87715534836704,0.18852130000004763
Calendar,1,15,0.0001,300,21.840361418526566,19.000876663573006,22.39825061197018,19.82467908056675,0.18979829999989306
Calendar,1,15,0.001,300,21.21006443764842,18.58499430248585,21.82554079280424,19.42732368412542,0.19818549999990864
Calendar,1,15,0.01,300,20.301235709911182,18.011005330141344,21.11187521255377,18.876690556402735,0.21249760000000606
Calendar,1,15,0.1,300,20.297132740780864,18.005504122425908,21.1220473496669,18.877868767657226,0.21526789999961693
Calendar,1,15,1e-05,400,21.9195533928948,19.054448502852598,22.471390278203863,19.87517463016159,0.22792010000011942
Calendar,1,15,0.0001,400,21.81088050613757,18.981022894045367,22.37108095427546,19.805950839163913,0.23194629999989047
Calendar,1,15,0.001,400,21.047512858839866,18.481191872887198,21.681662141527788,19.32551510490947,0.22657200000003286
Calendar,1,15,0.01,400,20.297683122751813,18.007003085308952,21.117375213511547,18.877011191913606,0.23391330000004018
Calendar,1,15,0.1,400,20.297132740780864,18.005504122425908,21.1220473496669,18.877868767657226,0.21910740000021178
Calendar,1,15,1e-05,500,21.916414753209455,19.05233290185157,22.468489216848255,19.873194308811545,0.28279810000003636
Calendar,1,15,0.0001,500,21.78193099782441,18.96157825603252,22.344433079825816,19.78760426508599,0.27795940000032715
Calendar,1,15,0.001,500,20.913487344148407,18.397314395950342,21.56487907025651,19.241165836435826,0.3013061999999991
Calendar,1,15,0.01,500,20.297206555756322,18.006002862237093,21.120210411217716,18.877488745824277,0.2954824999997072
Calendar,1,15,0.1,500,20.297132740780864,18.005504122425908,21.1220473496669,18.877868767657226,0.26522479999994175
Calendar,1,15,1e-05,700,21.910145606291806,19.048107710894698,22.46269556297564,19.86923970780386,0.4090342999998029
Calendar,1,15,0.0001,700,21.725645844469806,18.92389238829134,22.292708252439763,19.751820823699717,0.385242400000152
Calendar,1,15,0.001,700,20.712311915274395,18.272928888364742,21.39409306349814,19.114281323114852,0.3677830999999969
Calendar,1,15,0.01,700,20.297134071921537,18.005568856174275,21.121792898987497,18.87781006574073,0.4005502999998498
Calendar,1,15,0.1,700,20.297132740780864,18.005504122425908,21.1220473496669,18.877868767657226,0.3884813999998187
Calendar,1,15,1e-05,1000,21.900762234499858,19.041789169319486,22.454026270643908,19.863316070263306,0.5394465000003947
Calendar,1,15,0.0001,1000,21.645077546198298,18.870138112642266,22.218878130475648,19.700540564896883,0.5328709000000345
Calendar,1,15,0.001,1000,20.526027092298033,18.15818832132825,21.24425780730287,19.002368898763798,0.5147789000002376
Calendar,1,15,0.01,1000,20.29713274694779,18.005483046625944,21.12202213655959,18.877830385685204,0.5103779000000941
Calendar,1,15,0.1,1000,20.297132740780864,18.005504122425908,21.1220473496669,18.877868767657226,0.4857136000000537
Calendar,1,20,1e-05,50,21.930604705389804,19.06185497455691,22.48160010316195,19.88210996976017,0.06734470000037618
Calendar,1,20,0.0001,50,21.916530446351597,19.05230341815646,22.468583352877843,19.873154699755073,0.06881390000035026
Calendar,1,20,0.001,50,21.78186911200995,18.96152121571491,22.344368630248635,19.787543358025232,0.06510699999989811
Calendar,1,20,0.01,50,20.910746107367462,18.395612178600153,21.562512103867615,19.23943643226645,0.06834799999978713
Calendar,1,20,0.1,50,20.297178180054928,18.00589184707085,21.120594384435286,18.877562581554542,0.06777749999992011
Calendar,1,20,1e-05,100,21.929023075601446,19.060796152542586,22.48013880047459,19.88111811757515,0.09382730000015727
Calendar,1,20,0.0001,100,21.901001941714267,19.041778972270055,22.454229354138768,19.863286934133225,0.08872539999993023
Calendar,1,20,0.001,100,21.64495899160289,18.87003519467602,22.218754251678018,19.7004288011198,0.09444870000015726
Calendar,1,20,0.01,100,20.523975659467382,18.156910291340928,21.242683594812647,19.00119711008032,0.10102779999988343
Calendar,1,20,0.1,100,20.29713274195169,18.00550817448531,21.12204201653109,18.87787071690005,0.10025729999961186
Calendar,1,20,1e-05,200,21.92586186395054,19.05867971082099,22.47721832858762,19.879136257183944,0.1458308000001125
Calendar,1,20,0.0001,200,21.87040301453349,19.02111862108725,22.42596741460244,19.84378685482065,0.1432185999997273
Calendar,1,20,0.001,200,21.40693401023317,18.712817566027738,22.002286386048734,19.550359484729142,0.15579569999999876
Calendar,1,20,0.01,200,20.32770299701366,18.030838409456386,21.11358838867266,18.887142560392096,0.1414828000001762
Calendar,1,20,0.1,200,20.297132740780864,18.005504122425908,21.1220473496669,18.877868767657226,0.14150169999993523
Calendar,1,20,1e-05,300,21.92270338385164,19.056563920068644,22.474300702275013,19.87715534836704,0.17735510000011345
Calendar,1,20,0.0001,300,21.840361418526566,19.000876663573006,22.39825061197018,19.82467908056675,0.18025859999988825
Calendar,1,20,0.001,300,21.21006443764842,18.58499430248585,21.82554079280424,19.42732368412542,0.1926382999999987
Calendar,1,20,0.01,300,20.301235709911182,18.011005330141344,21.11187521255377,18.876690556402735,0.20002370000020164
Calendar,1,20,0.1,300,20.297132740780864,18.005504122425908,21.1220473496669,18.877868767657226,0.1906901000002108
Calendar,1,20,1e-05,400,21.9195533928948,19.054448502852598,22.471390278203863,19.87517463016159,0.22548030000007202
Calendar,1,20,0.0001,400,21.81088050613757,18.981022894045367,22.37108095427546,19.805950839163913,0.24319809999997233
Calendar,1,20,0.001,400,21.047512858839866,18.481191872887198,21.681662141527788,19.32551510490947,0.2481790000001638
Calendar,1,20,0.01,400,20.297683122751813,18.007003085308952,21.117375213511547,18.877011191913606,0.2353648999996949
Calendar,1,20,0.1,400,20.297132740780864,18.005504122425908,21.1220473496669,18.877868767657226,0.21938749999981155
Calendar,1,20,1e-05,500,21.916414753209455,19.05233290185157,22.468489216848255,19.873194308811545,0.29240870000012364
Calendar,1,20,0.0001,500,21.78193099782441,18.96157825603252,22.344433079825816,19.78760426508599,0.3023809999999685
Calendar,1,20,0.001,500,20.913487344148407,18.397314395950342,21.56487907025651,19.241165836435826,0.282915199999934
Calendar,1,20,0.01,500,20.297206555756322,18.006002862237093,21.120210411217716,18.877488745824277,0.30350959999987026
Calendar,1,20,0.1,500,20.297132740780864,18.005504122425908,21.1220473496669,18.877868767657226,0.2754550999998173
Calendar,1,20,1e-05,700,21.910145606291806,19.048107710894698,22.46269556297564,19.86923970780386,0.38576999999986583
Calendar,1,20,0.0001,700,21.725645844469806,18.92389238829134,22.292708252439763,19.751820823699717,0.3763083999997434
Calendar,1,20,0.001,700,20.712311915274395,18.272928888364742,21.39409306349814,19.114281323114852,0.3860890000000836
Calendar,1,20,0.01,700,20.297134071921537,18.005568856174275,21.121792898987497,18.87781006574073,0.38160889999971914
Calendar,1,20,0.1,700,20.297132740780864,18.005504122425908,21.1220473496669,18.877868767657226,0.35097769999993034
Calendar,1,20,1e-05,1000,21.900762234499858,19.041789169319486,22.454026270643908,19.863316070263306,0.5143833000001905
Calendar,1,20,0.0001,1000,21.645077546198298,18.870138112642266,22.218878130475648,19.700540564896883,0.5166339000002154
Calendar,1,20,0.001,1000,20.526027092298033,18.15818832132825,21.24425780730287,19.002368898763798,0.5308918000000631
Calendar,1,20,0.01,1000,20.29713274694779,18.005483046625944,21.12202213655959,18.877830385685204,0.5257824999998775
Calendar,1,20,0.1,1000,20.297132740780864,18.005504122425908,21.1220473496669,18.877868767657226,0.4710248999999749
Calendar,1,30,1e-05,50,21.930604705389804,19.06185497455691,22.48160010316195,19.88210996976017,0.07043320000002495
Calendar,1,30,0.0001,50,21.916530446351597,19.05230341815646,22.468583352877843,19.873154699755073,0.06502450000016324
Calendar,1,30,0.001,50,21.78186911200995,18.96152121571491,22.344368630248635,19.787543358025232,0.06791179999981978
Calendar,1,30,0.01,50,20.910746107367462,18.395612178600153,21.562512103867615,19.23943643226645,0.07219799999984389
Calendar,1,30,0.1,50,20.297178180054928,18.00589184707085,21.120594384435286,18.877562581554542,0.06721809999999095
Calendar,1,30,1e-05,100,21.929023075601446,19.060796152542586,22.48013880047459,19.88111811757515,0.09266739999975471
Calendar,1,30,0.0001,100,21.901001941714267,19.041778972270055,22.454229354138768,19.863286934133225,0.08873709999988932
Calendar,1,30,0.001,100,21.64495899160289,18.87003519467602,22.218754251678018,19.7004288011198,0.1024384999996073
Calendar,1,30,0.01,100,20.523975659467382,18.156910291340928,21.242683594812647,19.00119711008032,0.10227349999968283
Calendar,1,30,0.1,100,20.29713274195169,18.00550817448531,21.12204201653109,18.87787071690005,0.09930229999963558
Calendar,1,30,1e-05,200,21.92586186395054,19.05867971082099,22.47721832858762,19.879136257183944,0.13805980000006457
Calendar,1,30,0.0001,200,21.87040301453349,19.02111862108725,22.42596741460244,19.84378685482065,0.14100450000023557
Calendar,1,30,0.001,200,21.40693401023317,18.712817566027738,22.002286386048734,19.550359484729142,0.14918770000031145
Calendar,1,30,0.01,200,20.32770299701366,18.030838409456386,21.11358838867266,18.887142560392096,0.15390229999957228
Calendar,1,30,0.1,200,20.297132740780864,18.005504122425908,21.1220473496669,18.877868767657226,0.1457828999996309
Calendar,1,30,1e-05,300,21.92270338385164,19.056563920068644,22.474300702275013,19.87715534836704,0.20265359999984867
Calendar,1,30,0.0001,300,21.840361418526566,19.000876663573006,22.39825061197018,19.82467908056675,0.18150500000001557
Calendar,1,30,0.001,300,21.21006443764842,18.58499430248585,21.82554079280424,19.42732368412542,0.1797602999999981
Calendar,1,30,0.01,300,20.301235709911182,18.011005330141344,21.11187521255377,18.876690556402735,0.20721300000013798
Calendar,1,30,0.1,300,20.297132740780864,18.005504122425908,21.1220473496669,18.877868767657226,0.19022619999987
Calendar,1,30,1e-05,400,21.9195533928948,19.054448502852598,22.471390278203863,19.87517463016159,0.24735120000013922
Calendar,1,30,0.0001,400,21.81088050613757,18.981022894045367,22.37108095427546,19.805950839163913,0.2410447999995995
Calendar,1,30,0.001,400,21.047512858839866,18.481191872887198,21.681662141527788,19.32551510490947,0.24783720000004905
Calendar,1,30,0.01,400,20.297683122751813,18.007003085308952,21.117375213511547,18.877011191913606,0.24622560000034355
Calendar,1,30,0.1,400,20.297132740780864,18.005504122425908,21.1220473496669,18.877868767657226,0.22623369999973875
Calendar,1,30,1e-05,500,21.916414753209455,19.05233290185157,22.468489216848255,19.873194308811545,0.2972555999999713
Calendar,1,30,0.0001,500,21.78193099782441,18.96157825603252,22.344433079825816,19.78760426508599,0.315383600000132
Calendar,1,30,0.001,500,20.913487344148407,18.397314395950342,21.56487907025651,19.241165836435826,0.2940410000001066
Calendar,1,30,0.01,500,20.297206555756322,18.006002862237093,21.120210411217716,18.877488745824277,0.29753089999985605
Calendar,1,30,0.1,500,20.297132740780864,18.005504122425908,21.1220473496669,18.877868767657226,0.2587122999998428
Calendar,1,30,1e-05,700,21.910145606291806,19.048107710894698,22.46269556297564,19.86923970780386,0.3609218999999939
Calendar,1,30,0.0001,700,21.725645844469806,18.92389238829134,22.292708252439763,19.751820823699717,0.365737000000081
Calendar,1,30,0.001,700,20.712311915274395,18.272928888364742,21.39409306349814,19.114281323114852,0.3906682000001638
Calendar,1,30,0.01,700,20.297134071921537,18.005568856174275,21.121792898987497,18.87781006574073,0.4148565000000417
Calendar,1,30,0.1,700,20.297132740780864,18.005504122425908,21.1220473496669,18.877868767657226,0.3751093000000765
Calendar,1,30,1e-05,1000,21.900762234499858,19.041789169319486,22.454026270643908,19.863316070263306,0.5100650999997924
Calendar,1,30,0.0001,1000,21.645077546198298,18.870138112642266,22.218878130475648,19.700540564896883,0.5294077000003199
Calendar,1,30,0.001,1000,20.526027092298033,18.15818832132825,21.24425780730287,19.002368898763798,0.5677532000004248
Calendar,1,30,0.01,1000,20.29713274694779,18.005483046625944,21.12202213655959,18.877830385685204,0.527662799999689
Calendar,1,30,0.1,1000,20.297132740780864,18.005504122425908,21.1220473496669,18.877868767657226,0.47813899999982823
Calendar,2,1,1e-05,50,21.931320091545,19.062279693422397,22.48222911473938,19.88249233524243,0.052752699999928154
Calendar,2,1,0.0001,50,21.923412287599888,19.056703566785202,22.474697950059895,19.877194699782123,0.050949100000252656
Calendar,2,1,0.001,50,21.84819286749505,19.003148435788724,22.4029947791063,19.825917961863297,0.048481100000117294
Calendar,2,1,0.01,50,21.35995286748297,18.666593144555197,21.942225313027087,19.489946469151946,0.053191399999832356
Calendar,2,1,0.1,50,20.014436437857995,17.83699593047616,20.764496503155605,18.654317579638928,0.049499200000354904
Calendar,2,1,1e-05,100,21.9304535583263,19.061645452703928,22.481396513982908,19.881882848539657,0.06274480000001859
Calendar,2,1,0.0001,100,21.914724964345595,19.050507643767283,22.466406113208688,19.87128948656084,0.05821379999997589
Calendar,2,1,0.001,100,21.77191432965424,18.949005866463907,22.330530512874585,19.773628494818944,0.05827719999979308
Calendar,2,1,0.01,100,21.030392525779586,18.45748833465928,21.638573991226213,19.271737735543724,0.05963100000008126
Calendar,2,1,0.1,100,19.859732029897966,17.72449448219254,20.670841227669836,18.571954093817823,0.06099159999985204
Calendar,2,1,1e-05,200,21.92872167065368,19.060378060818444,22.479732516641814,19.88066387513413,0.07300469999972847
Calendar,2,1,0.0001,200,21.897648721049688,19.038306237105814,22.450100698811536,19.859590329506865,0.07743389999995998
Calendar,2,1,0.001,200,21.639825935273752,18.8561885595384,22.205718744372753,19.68380013504951,0.07768679999981032
Calendar,2,1,0.01,200,20.581855293746006,18.18314275772143,21.237574360119837,18.989985043505218,0.0714559999996709
Calendar,2,1,0.1,200,19.835613175161335,17.7008347129044,20.666194369724472,18.557445477375346,0.07095060000028752
Calendar,2,1,1e-05,300,21.926991354977766,19.05911071111231,22.478070125160276,19.8794449017286,0.09078429999999571
Calendar,2,1,0.0001,300,21.880860202565632,19.026391032209226,22.434100698345013,19.848185049856532,0.08106869999983246
Calendar,2,1,0.001,300,21.53108251097282,18.78111972689893,22.10376896176313,19.61022555122852,0.0854314000002887
Calendar,2,1,0.01,300,20.309001065680466,18.020056576512996,21.001459511105338,18.82135199402077,0.08622149999973772
Calendar,2,1,0.1,300,19.829945294355273,17.695504540376163,20.66345696827976,18.55348551955778,0.09171809999998004
Calendar,2,1,1e-05,400,21.92526261167074,19.057843839259025,22.476409339894616,19.87822592832307,0.102316399999836
Calendar,2,1,0.0001,400,21.864356136091835,19.014714179101315,22.418401098375885,19.837035799066356,0.10259099999984755
Calendar,2,1,0.001,400,21.441248849719713,18.720282453615543,22.01990273371258,19.548216734166502,0.09706899999991947
Calendar,2,1,0.01,400,20.140034281744306,17.916436359769822,20.861204562043874,18.7220496972922,0.10723060000009355
